LEAD;DEAL;PRODUIT;ACTIVITE;REGION;PMR;RN;CA;MARGE;PART;CONVERSION;REALISE
630;0;FINSI;March̩s financiers;Europe autres pays;57;1.56;6.91;42;56;B;0
655;0;FINSI;March̩s financiers;Europe autres pays;57;2.11;10.97;45;49;B;0
657;1;FINSI;March̩s financiers;Europe autres pays;57;0.27;5.84;62;50;B;18104
677;0;FINSI;March̩s financiers;France;60;1.45;4.22;43;66;B;0
729;1;FINSI;March̩s financiers;Europe autres pays;57;1.15;7.21;36;55;B;14275.8
762;1;FINSI;March̩s financiers;Europe autres pays;57;0.55;12.23;46;66;B;37130.28
862;1;FINSI;March̩s financiers;Europe autres pays;57;0.26;10.56;57;73;B;43940.16
874;0;FINSI;March̩s financiers;France;60;1.57;8.77;46;68;B;0
905;0;FINSI;March̩s financiers;Europe autres pays;57;1.88;5.7;56;72;B;0
907;1;FINSI;March̩s financiers;Europe autres pays;57;0.82;6.04;51;59;B;18174.36
909;0;FINSI;March̩s financiers;Europe autres pays;57;1.37;7.91;42;56;B;0
919;1;FINSI;March̩s financiers;Europe autres pays;57;0.48;6.9;50;58;B;20010
920;1;FINSI;March̩s financiers;Europe autres pays;57;0.9;8.07;39;51;B;16051.23
926;1;FINSI;March̩s financiers;Europe autres pays;57;0.58;7.69;34;46;B;12027.16
934;0;FINSI;March̩s financiers;France;60;1.22;7.22;43;57;B;0
963;0;FINSI;March̩s financiers;France;60;0.94;8.02;61;64;B;0
776;1;FINSI;Autre;Europe autres pays;18;1.76;6.95;38;51;B;13469.1
213;0;FORSI;Assurance;France;74;0.88;6.44;55;32;B;0
158;0;FORSI;Banque;Afrique;45;0.78;6.2;60;52;B;0
188;0;FORSI;Banque;Afrique;45;0.91;5.59;63;61;B;0
264;0;FORSI;Banque;Afrique;45;1.46;6.02;38;39;B;0
290;1;FORSI;Banque;Afrique;45;0.87;7.6;57;71;B;30757.2
294;1;FORSI;Banque;Afrique;45;1.11;4.17;54;67;B;15087.06
357;1;FORSI;Banque;Afrique;45;0.66;7.33;44;54;B;17416.08
381;1;FORSI;Banque;Afrique;45;1.39;9.43;36;64;B;21726.72
387;0;FORSI;Banque;Afrique;45;2.46;4.02;49;51;B;0
463;1;FORSI;Banque;Afrique;45;0.59;6.74;68;71;B;32540.72
496;1;FORSI;Banque;Afrique;45;0.95;8.5;45;67;B;25627.5
754;1;FORSI;Banque;Afrique;45;1.39;6.77;31;50;B;10493.5
760;0;FORSI;Banque;Afrique;45;0.86;7.56;59;48;B;0
794;1;FORSI;Banque;Afrique;45;0.74;8.2;31;66;B;16777.2
894;0;FORSI;Banque;Afrique;45;1.22;10.29;60;57;B;0
959;0;FORSI;Banque;Afrique;45;1.18;6.41;50;57;B;0
1000;1;FORSI;Banque;Afrique;45;0.63;5.97;62;45;B;16656.3
73;0;FORSI;D̩fense;France;51;1.79;7.92;43;44;B;0
81;0;FORSI;D̩fense;France;51;1.15;10.48;64;47;B;0
215;1;FORSI;D̩fense;France;51;0.6;10.31;44;64;B;29032.96
233;1;FORSI;D̩fense;France;51;0.53;5.95;51;57;B;17296.65
332;1;FORSI;D̩fense;France;51;0.69;7.42;53;55;B;21629.3
373;1;FORSI;D̩fense;France;51;1.01;6.66;35;51;B;11888.1
434;1;FORSI;D̩fense;France;51;0.42;7.25;23;67;B;11172.25
443;0;FORSI;D̩fense;France;51;1.58;5.62;62;79;B;0
599;0;FORSI;D̩fense;France;51;0.65;9.01;73;48;B;0
648;0;FORSI;D̩fense;France;51;1.72;8;50;66;B;0
738;1;FORSI;D̩fense;France;51;0.52;7.27;66;60;B;28789.2
778;1;FORSI;D̩fense;France;51;0.45;8.76;55;37;B;17826.6
277;0;FORSI;Energie;France;42;1.52;6.32;44;43;B;0
339;1;FORSI;Energie;France;42;0.76;8.37;45;60;B;22599
491;1;FORSI;Energie;France;42;0.35;8.33;46;64;B;24523.52
501;1;FORSI;Energie;France;42;0.88;5.55;50;59;B;16372.5
556;0;FORSI;Energie;France;42;1.56;8.14;66;54;B;0
607;0;FORSI;Energie;France;42;1.11;11.09;52;57;B;0
612;1;FORSI;Energie;France;42;0.89;9.89;37;67;B;24517.31
713;1;FORSI;Energie;France;42;0.87;10.91;52;57;B;32337.24
789;1;FORSI;Energie;France;42;0.62;5.14;44;63;B;14248.08
828;1;FORSI;Energie;France;42;1.2;9.13;46;69;B;28978.62
835;0;FORSI;Energie;France;42;0.75;9.05;63;47;B;0
836;1;FORSI;Energie;France;42;0.83;7.64;43;56;B;18397.12
892;1;FORSI;Energie;France;42;1.05;6.96;47;61;B;19954.32
26;1;FORSI;March̩s financiers;France;40;0.58;6.82;40;55;B;15004
93;0;FORSI;March̩s financiers;France;40;0.87;7.87;63;52;B;0
295;0;FORSI;March̩s financiers;France;40;1.63;10.82;44;55;B;0
395;1;FORSI;March̩s financiers;France;40;0.03;8.45;45;64;B;24336
537;1;FORSI;March̩s financiers;France;40;1.19;8.48;30;74;B;18825.6
610;1;FORSI;March̩s financiers;France;40;0.65;7.42;43;57;B;18186.42
684;1;FORSI;March̩s financiers;France;40;1.33;8.79;49;100;B;43071
693;0;FORSI;March̩s financiers;France;40;1.44;9.6;47;49;B;0
808;1;FORSI;March̩s financiers;France;40;0.6;7.67;57;56;B;24482.64
444;0;GIPSI;Agriculture;Europe autres pays;26;1.61;7.45;54;67;B;0
78;0;GIPSI;A̩rien;France;56;0.98;9.03;58;35;B;0
143;1;GIPSI;A̩rien;France;56;-0.08;5.39;35;64;B;12073.6
297;1;GIPSI;A̩rien;France;56;0.32;6.44;62;58;B;23158.24
341;0;GIPSI;A̩rien;France;56;1.26;10.78;49;60;B;0
467;0;GIPSI;A̩rien;France;56;1.09;8.33;48;67;B;0
493;0;GIPSI;A̩rien;France;56;1.56;8.02;39;71;B;0
517;0;GIPSI;A̩rien;France;56;1.01;5.71;58;41;B;0
589;0;GIPSI;A̩rien;France;56;1.52;8.28;57;49;B;0
626;0;GIPSI;A̩rien;France;56;0.8;5.95;68;63;B;0
743;0;GIPSI;A̩rien;France;56;1.52;10.16;46;64;B;0
938;0;GIPSI;A̩rien;France;56;2.31;11.07;55;62;B;0
987;0;GIPSI;A̩rien;France;56;1.19;7.7;66;73;B;0
185;0;GIPSI;Assurance;France;58;1.36;6.63;46;56;B;0
451;0;GIPSI;Assurance;France;58;1.79;8.03;45;50;B;0
572;1;GIPSI;Assurance;France;58;0.09;9.27;61;53;B;29969.91
625;0;GIPSI;Assurance;France;58;0.56;7.67;64;69;B;0
739;1;GIPSI;Assurance;France;58;0.48;9.15;37;58;B;19635.9
849;0;GIPSI;Assurance;France;58;1.54;6.44;58;65;B;0
877;0;GIPSI;Assurance;France;58;1.72;10.49;55;47;B;0
912;0;GIPSI;Assurance;France;58;1.22;7.97;57;100;B;0
20;1;GIPSI;Banque;Am̩rique;43;0.7;10.8;42;60;B;27216
62;0;GIPSI;Banque;Afrique;52;1.48;10.09;42;65;B;0
100;0;GIPSI;Banque;France;61;1.2;7.19;49;63;B;0
140;0;GIPSI;Banque;France;61;1.39;6.21;54;68;B;0
236;0;GIPSI;Banque;Am̩rique;43;2.31;9.19;63;69;B;0
240;0;GIPSI;Banque;Am̩rique;43;1.74;4.35;42;44;B;0
258;0;GIPSI;Banque;Afrique;52;1.24;6.9;49;68;B;0
346;1;GIPSI;Banque;Afrique;52;1.47;7.69;19;73;B;10666.03
391;0;GIPSI;Banque;Am̩rique;43;1.58;9.83;45;57;B;0
409;0;GIPSI;Banque;Allemagne;65;1.1;7.43;54;100;B;0
442;1;GIPSI;Banque;Afrique;52;1.22;8.43;56;100;B;47208
460;1;GIPSI;Banque;Am̩rique;43;0.99;8.73;47;62;B;25439.22
485;1;GIPSI;Banque;Allemagne;65;0.77;8.52;48;62;B;25355.52
489;1;GIPSI;Banque;Allemagne;65;0.47;4.56;49;56;B;12512.64
498;0;GIPSI;Banque;Allemagne;65;1.13;10.59;49;66;B;0
526;1;GIPSI;Banque;Afrique;52;0.26;7.46;51;65;B;24729.9
586;1;GIPSI;Banque;Afrique;52;0.95;8.46;47;65;B;25845.3
614;0;GIPSI;Banque;Afrique;52;1.43;8.62;43;59;B;0
619;0;GIPSI;Banque;Allemagne;65;0.85;7.66;52;68;B;0
620;1;GIPSI;Banque;France;61;0.32;5.38;56;62;B;18679.36
642;0;GIPSI;Banque;Allemagne;65;0.53;5.42;64;62;B;0
699;0;GIPSI;Banque;Afrique;52;1.2;4.57;55;100;B;0
741;0;GIPSI;Banque;Afrique;52;1.52;5.17;54;58;B;0
756;1;GIPSI;Banque;Afrique;52;0.7;8.7;30;59;B;15399
798;1;GIPSI;Banque;Am̩rique;43;-0.2;4.77;40;62;B;11829.6
805;0;GIPSI;Banque;Am̩rique;43;1.13;10.09;57;64;B;0
814;1;GIPSI;Banque;Am̩rique;43;0.61;7.2;62;59;B;26337.6
826;0;GIPSI;Banque;Afrique;52;2.31;5.93;39;54;B;0
827;1;GIPSI;Banque;Allemagne;65;0.23;10.99;59;61;B;39553.01
860;0;GIPSI;Banque;Allemagne;65;1.84;8.83;65;51;B;0
867;1;GIPSI;Banque;Am̩rique;43;1.22;6.65;47;64;B;20003.2
899;1;GIPSI;Banque;Am̩rique;43;-0.05;9.86;51;49;B;24640.14
939;1;GIPSI;Banque;Am̩rique;43;0.61;7.88;62;48;B;23450.88
941;0;GIPSI;Banque;Am̩rique;43;1.2;6.05;64;60;B;0
965;0;GIPSI;Banque;Afrique;52;1.52;5.6;56;62;B;0
21;1;GIPSI;D̩fense;Europe autres pays;30;0.98;6.89;47;61;B;19753.63
57;0;GIPSI;D̩fense;Am̩rique;50;1.51;4.09;67;78;B;0
186;1;GIPSI;D̩fense;Am̩rique;50;1.05;5.42;53;78;B;22406.28
189;1;GIPSI;D̩fense;Europe autres pays;30;0.61;8.02;47;46;B;17339.24
247;0;GIPSI;D̩fense;Japon;63;1.59;8;45;46;B;0
281;0;GIPSI;D̩fense;Am̩rique;50;1.24;5.95;79;73;B;0
347;0;GIPSI;D̩fense;Am̩rique;50;1.19;9.39;61;51;B;0
374;0;GIPSI;D̩fense;Europe autres pays;30;1.22;6.14;70;63;B;0
379;0;GIPSI;D̩fense;Am̩rique;50;1.07;7.82;57;53;B;0
401;1;GIPSI;D̩fense;Afrique;25;0.31;4.33;38;71;B;11682.34
530;1;GIPSI;D̩fense;Europe autres pays;30;1.01;6.39;53;44;B;14901.48
554;1;GIPSI;D̩fense;Am̩rique;50;1.07;7.04;36;62;B;15713.28
624;0;GIPSI;D̩fense;Am̩rique;50;1.5;7.35;61;70;B;0
664;0;GIPSI;D̩fense;Japon;63;1.14;10.42;48;58;B;0
708;1;GIPSI;D̩fense;Am̩rique;50;0.54;10.14;49;62;B;30805.32
818;1;GIPSI;D̩fense;Europe autres pays;30;1.37;10.41;50;100;B;52050
824;1;GIPSI;D̩fense;Am̩rique;50;0.3;3.87;53;53;B;10870.83
881;0;GIPSI;D̩fense;Am̩rique;50;0.97;5.94;56;49;B;0
922;0;GIPSI;D̩fense;Am̩rique;50;1.33;8.4;43;50;B;0
950;0;GIPSI;D̩fense;Am̩rique;50;0.8;8.8;56;59;B;0
989;0;GIPSI;D̩fense;Am̩rique;50;0.99;8.49;61;45;B;0
56;1;GIPSI;Finance;France;55;0.61;10.62;40;78;B;33134.4
69;1;GIPSI;Finance;France;55;1.29;6.1;39;62;B;14749.8
142;0;GIPSI;Finance;France;55;1.42;10.85;46;55;B;0
259;0;GIPSI;Finance;France;55;1.02;9.78;59;51;B;0
269;1;GIPSI;Finance;France;55;-0.15;7.05;53;73;B;27276.45
291;0;GIPSI;Finance;France;55;1.33;3.67;43;68;B;0
324;0;GIPSI;Finance;France;55;1.46;6.89;47;52;B;0
365;1;GIPSI;Finance;France;55;-0.05;9.7;45;60;B;26190
400;0;GIPSI;Finance;France;55;1.01;8.17;61;61;B;0
407;0;GIPSI;Finance;France;55;1.13;12.04;69;60;B;0
747;1;GIPSI;Finance;France;55;1.28;5.27;28;64;B;9443.84
770;0;GIPSI;Finance;France;55;1.21;8.3;51;76;B;0
801;1;GIPSI;Finance;France;55;1.38;9.77;25;69;B;16853.25
954;0;GIPSI;Finance;France;55;0.76;9.07;64;59;B;0
988;1;GIPSI;Finance;France;55;0.2;10.63;60;65;B;41457
16;1;GIPSI;March̩s financiers;Europe autres pays;41;0.34;7.88;44;69;B;23923.68
32;0;GIPSI;March̩s financiers;France;48;1.29;8.73;49;60;B;0
91;1;GIPSI;March̩s financiers;Europe autres pays;41;1.63;9.61;35;49;B;16481.15
116;1;GIPSI;March̩s financiers;France;48;0.31;5.17;41;70;B;14837.9
150;1;GIPSI;March̩s financiers;France;48;1.01;10.42;64;100;B;66688
206;1;GIPSI;March̩s financiers;Europe autres pays;41;0.5;8.03;62;77;B;38335.22
288;1;GIPSI;March̩s financiers;France;48;0.32;9.27;34;58;B;18280.44
292;1;GIPSI;March̩s financiers;France;48;0.89;6.48;47;61;B;18578.16
302;1;GIPSI;March̩s financiers;France;48;1.22;8.43;43;60;B;21749.4
338;0;GIPSI;March̩s financiers;Europe autres pays;41;1.34;7.16;55;69;B;0
350;0;GIPSI;March̩s financiers;France;48;1.5;10.53;56;63;B;0
393;1;GIPSI;March̩s financiers;France;48;1.01;9.35;44;72;B;29620.8
479;1;GIPSI;March̩s financiers;France;48;0.83;4.31;40;78;B;13447.2
481;0;GIPSI;March̩s financiers;Europe autres pays;41;1.84;8.98;60;54;B;0
482;0;GIPSI;March̩s financiers;Europe autres pays;41;2.6;10.5;58;64;B;0
597;0;GIPSI;March̩s financiers;France;48;1.13;7.63;51;61;B;0
644;1;GIPSI;March̩s financiers;France;48;0.06;5.16;46;100;B;23736
652;0;GIPSI;March̩s financiers;Europe autres pays;41;1.13;5.63;52;56;B;0
659;0;GIPSI;March̩s financiers;France;48;1.58;7.17;47;64;B;0
744;1;GIPSI;March̩s financiers;France;48;1.11;7.35;42;56;B;17287.2
782;1;GIPSI;March̩s financiers;Europe autres pays;41;0.96;7.89;27;59;B;12568.77
783;1;GIPSI;March̩s financiers;France;48;0.4;6.74;56;56;B;21136.64
788;0;GIPSI;March̩s financiers;Europe autres pays;41;1.07;11.02;58;57;B;0
790;0;GIPSI;March̩s financiers;France;48;1.28;9.12;49;54;B;0
793;1;GIPSI;March̩s financiers;Europe autres pays;41;1.09;6.84;55;74;B;27838.8
802;1;GIPSI;March̩s financiers;France;48;-0.16;5.76;58;59;B;19710.72
803;1;GIPSI;March̩s financiers;France;48;1.17;8.74;46;56;B;22514.24
823;1;GIPSI;March̩s financiers;Europe autres pays;41;1.29;7.7;43;61;B;20197.1
915;0;GIPSI;March̩s financiers;France;48;1.39;6.77;56;39;B;0
957;0;GIPSI;March̩s financiers;France;48;0.77;9.15;56;42;B;0
5;1;GIPSI;Autre;France;49;1.46;10.6;32;54;B;18316.8
15;0;GIPSI;Autre;France;49;2.11;7.69;46;54;B;0
31;0;GIPSI;Autre;Europe autres pays;69;1.01;6.97;45;56;B;0
65;1;GIPSI;Autre;Afrique;39;0.6;7.48;58;73;B;31670.32
84;1;GIPSI;Autre;France;49;0.69;7.64;52;54;B;21453.12
117;1;GIPSI;Autre;Am̩rique;38;0.57;10.28;55;61;B;34489.4
135;0;GIPSI;Autre;Afrique;39;1.33;11.24;50;63;B;0
164;1;GIPSI;Autre;France;49;0.69;11.1;41;45;B;20479.5
166;0;GIPSI;Autre;Europe autres pays;69;1.33;7.97;51;48;B;0
191;0;GIPSI;Autre;France;49;1.73;10.6;57;71;B;0
204;0;GIPSI;Autre;France;49;1.14;4.47;47;54;B;0
266;1;GIPSI;Autre;Am̩rique;38;0.43;7.62;53;65;B;26250.9
308;1;GIPSI;Autre;France;49;0.46;10.63;53;48;B;27042.72
353;1;GIPSI;Autre;France;49;0.3;10.22;42;61;B;26183.64
375;1;GIPSI;Autre;Afrique;39;0.86;7.33;56;60;B;24628.8
376;0;GIPSI;Autre;Am̩rique;38;1.45;7.12;62;45;B;0
378;1;GIPSI;Autre;France;49;0.69;7.73;50;61;B;23576.5
420;0;GIPSI;Autre;France;49;0.93;8.23;59;56;B;0
461;1;GIPSI;Autre;France;49;0.82;9.13;36;50;B;16434
507;1;GIPSI;Autre;Europe autres pays;69;0.57;1.64;43;49;B;3455.48
536;0;GIPSI;Autre;Europe autres pays;69;0.92;9.37;50;56;B;0
538;1;GIPSI;Autre;Afrique;39;0.65;5.09;61;56;B;17387.44
590;1;GIPSI;Autre;France;49;0.33;7.14;62;63;B;27888.84
661;1;GIPSI;Autre;Afrique;39;0.69;10.5;63;67;B;44320.5
720;0;GIPSI;Autre;France;49;1.08;10.71;54;68;B;0
774;1;GIPSI;Autre;Europe autres pays;69;0.78;4.07;39;56;B;8888.88
781;1;GIPSI;Autre;France;49;0.39;9.48;34;45;B;14504.4
847;1;GIPSI;Autre;Afrique;39;0.43;7.32;56;73;B;29924.16
875;0;GIPSI;Autre;Afrique;39;2.11;8.13;61;73;B;0
893;1;GIPSI;Autre;Afrique;39;0.79;6.51;52;66;B;22342.32
952;1;GIPSI;Autre;Am̩rique;38;1.26;6.75;26;69;B;12109.5
976;1;GIPSI;Autre;Am̩rique;38;0.63;3.74;49;63;B;11545.38
217;1;GIPSI;S̩curit̩;France;32;0.72;11.06;40;50;B;22120
358;1;GIPSI;S̩curit̩;France;32;1.48;6.48;46;61;B;18182.88
462;1;GIPSI;S̩curit̩;France;32;0.85;8.26;61;56;B;28216.16
514;1;GIPSI;S̩curit̩;France;32;0.27;7.96;55;75;B;32835
575;1;GIPSI;S̩curit̩;France;32;0.5;9.34;34;70;B;22229.2
763;0;GIPSI;S̩curit̩;Allemagne;73;1.03;12.59;67;59;B;0
864;1;GIPSI;S̩curit̩;France;32;0.8;8.21;60;47;B;23152.2
502;0;GIPSI;Communications;Espagne;66;0.95;7.46;38;57;B;0
889;0;GIPSI;Communications;Espagne;66;1.84;6.62;51;63;B;0
924;0;GIPSI;Communications;Espagne;66;0.52;7.27;65;47;B;0
175;1;LIFESI;Biens de consommation;France;46;0.68;10.22;58;66;B;39122.16
310;1;LIFESI;Biens de consommation;France;46;0.92;9.31;46;59;B;25267.34
351;0;LIFESI;Biens de consommation;France;46;1.04;9.29;57;76;B;0
405;1;LIFESI;Biens de consommation;France;46;1.31;6.79;36;51;B;12466.44
418;1;LIFESI;Biens de consommation;France;46;1.06;10;41;53;B;21730
425;0;LIFESI;Biens de consommation;France;46;1.54;8.6;43;57;B;0
492;0;LIFESI;Biens de consommation;France;46;1.26;4.56;58;56;B;0
539;0;LIFESI;Biens de consommation;France;46;1.26;7.22;69;67;B;0
541;1;LIFESI;Biens de consommation;France;46;0.66;10.66;36;47;B;18036.72
561;0;LIFESI;Biens de consommation;France;46;1.33;3.38;56;66;B;0
568;1;LIFESI;Biens de consommation;France;46;1.05;11.2;45;56;B;28224
631;0;LIFESI;Biens de consommation;France;46;1.28;8.06;55;52;B;0
682;1;LIFESI;Biens de consommation;France;46;0.68;9.93;47;66;B;30802.86
861;0;LIFESI;Biens de consommation;France;46;1.46;13.15;47;61;B;0
880;1;LIFESI;Biens de consommation;France;46;0.95;10.73;36;62;B;23949.36
925;0;LIFESI;Biens de consommation;France;46;1.92;8.05;60;61;B;0
951;1;LIFESI;Biens de consommation;France;46;0.76;7.55;53;68;B;27210.2
688;1;LIFESI;Sant̩;France;20;0.9;8.64;46;56;B;22256.64
11;1;LIFESI;Agriculture;Europe autres pays;47;0.36;6.74;50;65;B;21905
46;0;LIFESI;Agriculture;Europe autres pays;47;1.45;10.58;59;57;B;0
77;1;LIFESI;Agriculture;Europe autres pays;47;1.27;8.5;45;67;B;25627.5
99;0;LIFESI;Agriculture;Europe autres pays;47;0.87;9.44;68;51;B;0
162;1;LIFESI;Agriculture;Europe autres pays;47;0.33;8.49;59;66;B;33060.06
208;0;LIFESI;Agriculture;Europe autres pays;47;1.89;4.67;59;48;B;0
238;0;LIFESI;Agriculture;Europe autres pays;47;1.09;7.18;71;59;B;0
256;1;LIFESI;Agriculture;Europe autres pays;47;0.97;11.62;45;77;B;40263.3
283;0;LIFESI;Agriculture;Europe autres pays;47;1.45;5.83;50;66;B;0
316;1;LIFESI;Agriculture;Europe autres pays;47;0.58;8.85;54;57;B;27240.3
337;1;LIFESI;Agriculture;France;27;0.75;6.78;51;71;B;24550.38
475;0;LIFESI;Agriculture;Europe autres pays;47;1.26;9.79;55;41;B;0
542;0;LIFESI;Agriculture;Europe autres pays;47;1.49;7.34;58;75;B;0
558;0;LIFESI;Agriculture;Europe autres pays;47;1.28;7.62;55;53;B;0
605;1;LIFESI;Agriculture;Europe autres pays;47;0.77;11.07;24;35;B;9298.8
623;0;LIFESI;Agriculture;Europe autres pays;47;1.56;9.29;50;56;B;0
645;1;LIFESI;Agriculture;Europe autres pays;47;1.1;6.89;37;72;B;18354.96
733;1;LIFESI;Agriculture;France;27;0.67;4.53;67;68;B;20638.68
757;1;LIFESI;Agriculture;Europe autres pays;47;1.21;8.72;39;73;B;24825.84
769;1;LIFESI;Agriculture;Europe autres pays;47;0.98;4.89;40;61;B;11931.6
786;0;LIFESI;Agriculture;France;27;1.62;7.94;55;55;B;0
844;1;LIFESI;Agriculture;France;27;1.44;6.78;40;77;B;20882.4
851;0;LIFESI;Agriculture;France;27;1.92;7.42;63;41;B;0
854;0;LIFESI;Agriculture;Europe autres pays;47;1.64;4.78;54;64;B;0
944;1;LIFESI;Agriculture;Europe autres pays;47;0.58;10.25;47;69;B;33240.75
29;1;LIFESI;Mobilit̩;Italie;10;1.43;9.43;36;57;B;19350.36
36;0;LIFESI;Autre;Europe autres pays;64;1.28;8.72;34;59;B;0
299;0;LIFESI;Autre;Europe autres pays;64;0.73;6.64;59;74;B;0
494;0;LIFESI;Autre;Europe autres pays;64;1.48;7.46;52;54;B;0
583;1;LIFESI;Autre;Europe autres pays;64;0.05;4.58;66;70;B;21159.6
665;0;LIFESI;Autre;Europe autres pays;64;1.56;5.79;45;62;B;0
669;0;LIFESI;Autre;Europe autres pays;64;1.39;7.74;29;45;B;0
767;0;LIFESI;Autre;Europe autres pays;64;1.67;8.87;36;57;B;0
848;0;LIFESI;Autre;Europe autres pays;64;0.31;7.58;63;68;B;0
984;0;LIFESI;Autre;Europe autres pays;64;1.43;10.93;45;48;B;0
994;0;LIFESI;Autre;Europe autres pays;64;1.09;6.16;43;54;B;0
106;1;LOGSI;Secteur public;France;36;0.68;10.12;61;67;B;41360.44
265;1;LOGSI;Secteur public;France;36;1.13;10.61;37;54;B;21198.78
426;0;LOGSI;Secteur public;France;36;1.15;8.61;53;50;B;0
563;0;LOGSI;Secteur public;France;36;1.85;7.1;68;46;B;0
700;1;LOGSI;Secteur public;France;36;0.09;11.02;47;67;B;34701.98
712;1;LOGSI;Secteur public;France;36;1.05;9.01;60;73;B;39463.8
906;0;LOGSI;Secteur public;France;36;1.77;10.41;46;68;B;0
352;1;LOGSI;Mobilit̩;France;35;0.99;8.31;47;52;B;20309.64
522;1;LOGSI;Mobilit̩;France;35;1.22;8.94;50;57;B;25479
638;1;LOGSI;Mobilit̩;France;35;0.9;10.55;57;67;B;40290.45
714;1;LOGSI;Mobilit̩;France;35;0.98;6.23;42;74;B;19362.84
879;1;LOGSI;Mobilit̩;France;35;0.66;7.09;65;40;B;18434
214;0;SALSI;Banque;France;59;0.58;5.55;56;45;B;0
218;1;SALSI;Banque;France;59;1.26;7.53;34;70;B;17921.4
222;0;SALSI;Banque;France;59;1.83;11.03;50;85;B;0
255;0;SALSI;Banque;France;59;0.99;5.87;68;65;B;0
326;0;SALSI;Banque;France;59;1.58;5.29;33;53;B;0
436;0;SALSI;Banque;France;59;1.16;10.88;46;62;B;0
518;1;SALSI;Banque;France;59;0.74;9.6;45;54;B;23328
654;0;SALSI;Banque;France;59;1.22;10.19;45;70;B;0
918;0;SALSI;Banque;France;59;1.22;8.05;77;51;B;0
